uprn,postcode,lsoa_code,RelHMax,calculatedAreaValue,total_consumption,mean_counsumption,median_consumption,prop_households_fuel_poor,LATITUDE,LONGITUDE,mainheat-description,current-energy-rating,current-energy-efficiency,confidence,confidence_within_one_rating,additional_load,additional_peak_load,predicted
100071184889,826,9,8.1,50-75_percentile,2571617.811764708,3705.501169689781,3085.6,16.619718309859156,0,0,0.0,D,59.0,,,0.0,0.0,0
100071185167,401,5,8.1,25-50_percentile,2139915.958823528,3828.114416500051,3204.5,25.38860103626943,0,0,0.0,D,66.0,,,0.0,0.0,0
100071169129,686,20,8.7,<25_percentile,1672259.638095238,2893.182764870655,2438.45,40.608228980322,0,0,0.0,C,74.0,,,0.0,0.0,0
100071156204,919,16,7.6,25-50_percentile,2135483.166233765,3400.450901646123,2931.85,30.46757164404223,0,0,0.0,D,58.0,,,0.0,0.0,0
100071191610,1198,30,7.0,50-75_percentile,2049254.653,3143.028608895705,2618.1,16.522988505747126,0,0,0.0,C,71.0,,,0.0,0.0,0
100071163945,134,29,8.2,50-75_percentile,3490777.096666667,4180.571373253493,3199.0,22.09165687426557,0,0,0.0,D,65.0,,,0.0,0.0,0
100071209340,1033,46,8.0,50-75_percentile,2451632.028571432,3349.224082747857,2731.6,11.95219123505976,0,0,0.0,D,66.0,,,0.0,0.0,0
100071164223,67,13,8.0,<25_percentile,2434909.713550419,3846.618820774754,3195.9,13.813813813813812,0,0,0.0,C,70.0,,,0.0,0.0,0
10093325383,571,23,10.9,>75_percentile,1823220.319999998,3668.451348088528,3157.8,40.58721934369603,0,0,0.0,B,82.0,,,0.0,0.0,0
10093324654,15,19,8.8,25-50_percentile,2900068.69142857,3945.671689018462,3093.0,24.867021276595743,0,0,0.0,C,79.0,,,0.0,0.0,0
100071197696,565,20,7.9,50-75_percentile,1672259.638095238,2893.182764870655,2438.45,40.608228980322,0,0,0.0,D,66.0,,,0.0,0.0,0
100071152596,1131,40,8.3,25-50_percentile,1990415.49857143,2835.349713064715,2355.1,25.073313782991203,0,0,0.0,D,67.0,,,0.0,0.0,0
100071186696,456,9,7.5,25-50_percentile,2571617.811764708,3705.501169689781,3085.6,16.619718309859156,0,0,0.0,C,71.0,,,0.0,0.0,0
100071139094,1004,48,9.4,>75_percentile,3609812.91176471,3481.0153440354,2725.7,21.47093712930012,0,0,0.0,E,45.0,,,0.0,0.0,0
100071556794,194,4,7.8,50-75_percentile,2232751.876050422,3467.006018711835,2888.05,16.105417276720353,0,0,0.0,D,58.0,,,0.0,0.0,0
100071138365,561,2,7.2,25-50_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,D,68.0,,,0.0,0.0,0
100071194264,953,16,8.3,25-50_percentile,2135483.166233765,3400.450901646123,2931.85,30.46757164404223,0,0,0.0,D,64.0,,,0.0,0.0,0
100071181457,407,6,8.7,25-50_percentile,2227999.44,3243.085065502183,2654.7,26.412614980289096,0,0,0.0,C,72.0,,,0.0,0.0,0
100071200842,473,14,8.4,<25_percentile,2226215.357142857,3409.211879238679,2986.1,30.478955007256893,0,0,0.0,C,72.0,,,0.0,0.0,0
100071178226,677,28,7.8,<25_percentile,2383310.8,3683.633384853168,3213.9,39.94169096209912,0,0,0.0,D,61.0,,,0.0,0.0,0
100071169811,1117,42,9.1,25-50_percentile,1475935.023529411,2843.805440326418,2439.7,38.33017077798861,0,0,0.0,C,76.0,,,0.0,0.0,0
100071557072,548,3,6.4,<25_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,65.0,,,0.0,0.0,0
100071205630,788,1,8.2,<25_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,C,73.0,,,0.0,0.0,0
100071132730,532,3,6.8,50-75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,56.0,,,0.0,0.0,0
10007116089,43,12,11.1,>75_percentile,2547336.3,3654.714921090388,3062.9,15.77424023154848,0,0,0.0,D,61.0,,,0.0,0.0,0
100071158462,752,28,7.1,>75_percentile,2383310.8,3683.633384853168,3213.9,39.94169096209912,0,0,0.0,C,77.0,,,0.0,0.0,0
100071182186,370,23,10.0,50-75_percentile,1823220.319999998,3668.451348088528,3157.8,40.58721934369603,0,0,0.0,E,48.0,,,0.0,0.0,0
100071177948,850,11,7.8,50-75_percentile,2756882.271428573,4127.069268605649,3414.8,21.62962962962963,0,0,0.0,D,55.0,,,0.0,0.0,0
100071201238,28,15,7.0,50-75_percentile,2815911.471428572,3348.289502293189,2420.7,26.768226332970617,0,0,0.0,C,75.0,,,0.0,0.0,0
10093325585,148,1,7.5,25-50_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,B,84.0,,,0.0,0.0,0
10090014970,832,11,7.8,50-75_percentile,2756882.271428573,4127.069268605649,3414.8,21.62962962962963,0,0,1.0,D,58.0,,,0.0,0.0,0
100071164425,759,27,7.7,<25_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,D,65.0,,,0.0,0.0,0
100071197780,1194,31,6.5,50-75_percentile,1758381.3875,3741.236994680851,3156.1,5.697445972495088,0,0,0.0,D,57.0,,,0.0,0.0,0
100071189428,334,35,6.7,<25_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,64.0,,,0.0,0.0,0
100071205032,471,14,7.4,50-75_percentile,2226215.357142857,3409.211879238679,2986.1,30.478955007256893,0,0,0.0,C,72.0,,,0.0,0.0,0
100071144328,520,8,7.0,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,62.0,,,0.0,0.0,0
100071358105,775,1,7.0,>75_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,1.0,D,59.0,,,0.0,0.0,0
100071152347,508,8,7.8,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,67.0,,,0.0,0.0,0
100071189310,321,34,8.7,<25_percentile,1977217.488431568,3588.416494431159,3129.0,39.19694072657744,0,0,0.0,E,51.0,,,0.0,0.0,0
100071186098,999,16,6.5,>75_percentile,2135483.166233765,3400.450901646123,2931.85,30.46757164404223,0,0,0.0,C,72.0,,,0.0,0.0,0
100071156406,838,13,8.4,50-75_percentile,2434909.713550419,3846.618820774754,3195.9,13.813813813813812,0,0,0.0,E,50.0,,,0.0,0.0,0
100071144210,842,13,9.0,>75_percentile,2434909.713550419,3846.618820774754,3195.9,13.813813813813812,0,0,0.0,E,49.0,,,0.0,0.0,0
100071177232,867,10,8.4,25-50_percentile,2565703.500000002,3223.245603015078,2692.95,22.10401891252955,0,0,0.0,D,59.0,,,0.0,0.0,0
100071193270,670,27,8.4,<25_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,C,72.0,,,0.0,0.0,0
100071160366,1120,39,7.8,>75_percentile,1985858.633333334,2995.261890397185,2518.4,20.95639943741209,0,0,0.0,D,60.0,,,0.0,0.0,0
100071353317,1139,40,13.9,>75_percentile,1990415.49857143,2835.349713064715,2355.1,25.073313782991203,0,0,0.0,C,69.0,,,0.0,0.0,0
100071352921,920,49,13.1,>75_percentile,2659720.599999998,3843.526878612714,3279.55,21.712158808933,0,0,1.0,D,66.0,,,0.0,0.0,0
100071143486,486,11,7.5,<25_percentile,2756882.271428573,4127.069268605649,3414.8,21.62962962962963,0,0,0.0,D,61.0,,,0.0,0.0,0
100071199935,928,16,8.3,<25_percentile,2135483.166233765,3400.450901646123,2931.85,30.46757164404223,0,0,0.0,D,66.0,,,0.0,0.0,0
100071142757,18,21,9.2,50-75_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,63.0,,,0.0,0.0,0
100071183347,310,35,7.9,50-75_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,63.0,,,0.0,0.0,0
100071183798,718,22,8.6,25-50_percentile,2003780.438950853,3875.784214605131,3042.3,17.647058823529413,0,0,0.0,D,58.0,,,0.0,0.0,0
100071154835,367,5,8.2,50-75_percentile,2139915.958823528,3828.114416500051,3204.5,25.38860103626943,0,0,0.0,D,67.0,,,0.0,0.0,0
10033913575,675,27,8.7,<25_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,C,74.0,,,0.0,0.0,0
100071150325,102,0,8.4,<25_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,E,54.0,,,0.0,0.0,0
10093322834,663,25,8.2,50-75_percentile,1983287.671428569,3665.966120940054,3315.6,48.13432835820896,0,0,0.0,B,82.0,,,0.0,0.0,0
100071176057,1223,32,6.7,25-50_percentile,2244343.478431373,3344.774185441689,2659.5,6.303724928366762,0,0,0.0,D,67.0,,,0.0,0.0,0
100071187406,359,6,9.2,25-50_percentile,2227999.44,3243.085065502183,2654.7,26.412614980289096,0,0,0.0,C,72.0,,,0.0,0.0,0
100071204190,1240,31,6.9,<25_percentile,1758381.3875,3741.236994680851,3156.1,5.697445972495088,0,0,0.0,C,73.0,,,0.0,0.0,0
100071187857,313,35,8.6,25-50_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,D,64.0,,,0.0,0.0,0
100071208367,419,7,7.8,<25_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,D,66.0,,,0.0,0.0,0
100071134620,289,34,7.9,25-50_percentile,1977217.488431568,3588.416494431159,3129.0,39.19694072657744,0,0,0.0,C,76.0,,,0.0,0.0,0
100071155564,627,7,7.3,25-50_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,E,45.0,,,0.0,0.0,0
10090013795,683,27,13.1,>75_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,B,81.0,,,0.0,0.0,0
10090014073,86,4,6.8,50-75_percentile,2232751.876050422,3467.006018711835,2888.05,16.105417276720353,0,0,0.0,C,79.0,,,0.0,0.0,0
100071151054,1228,30,7.0,25-50_percentile,2049254.653,3143.028608895705,2618.1,16.522988505747126,0,0,0.0,C,71.0,,,0.0,0.0,0
100071557504,733,21,8.0,25-50_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,C,73.0,,,0.0,0.0,0
100071207971,922,49,8.4,<25_percentile,2659720.599999998,3843.526878612714,3279.55,21.712158808933,0,0,0.0,D,56.0,,,0.0,0.0,0
10093323737,538,2,7.7,>75_percentile,2394759.220000003,3440.74600574713,3043.3,9.516616314199396,0,0,0.0,B,84.0,,,0.0,0.0,0
100071183854,720,21,8.4,25-50_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,68.0,,,0.0,0.0,0
100071155738,1207,30,6.7,25-50_percentile,2049254.653,3143.028608895705,2618.1,16.522988505747126,0,0,0.0,C,76.0,,,0.0,0.0,0
100071163306,803,22,8.0,50-75_percentile,2003780.438950853,3875.784214605131,3042.3,17.647058823529413,0,0,0.0,D,63.0,,,0.0,0.0,0
100071180073,49,12,9.6,25-50_percentile,2547336.3,3654.714921090388,3062.9,15.77424023154848,0,0,0.0,D,55.0,,,0.0,0.0,0
100071144271,521,8,8.0,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,66.0,,,0.0,0.0,0
100071183403,1187,31,7.3,>75_percentile,1758381.3875,3741.236994680851,3156.1,5.697445972495088,0,0,0.0,C,70.0,,,0.0,0.0,0
100071353260,770,21,8.2,50-75_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,60.0,,,0.0,0.0,0
100071177293,328,35,8.6,25-50_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,C,70.0,,,0.0,0.0,0
100071195932,213,4,9.4,>75_percentile,2232751.876050422,3467.006018711835,2888.05,16.105417276720353,0,0,0.0,E,52.0,,,0.0,0.0,0
100071189371,331,35,8.5,25-50_percentile,2096566.971428571,3523.641968787514,3019.7,21.49390243902439,0,0,0.0,C,76.0,,,0.0,0.0,0
10033913631,675,27,15.0,>75_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,C,78.0,,,0.0,0.0,0
10090013851,683,27,13.1,>75_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,B,81.0,,,0.0,0.0,0
100071372746,921,49,9.0,>75_percentile,2659720.599999998,3843.526878612714,3279.55,21.712158808933,0,0,0.0,D,58.0,,,0.0,0.0,0
100071194181,389,7,7.1,25-50_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,D,56.0,,,0.0,0.0,0
100071157768,753,28,7.8,<25_percentile,2383310.8,3683.633384853168,3213.9,39.94169096209912,0,0,0.0,C,70.0,,,0.0,0.0,0
100071194299,175,37,9.0,25-50_percentile,2019219.631764706,3251.561403807901,2704.5,22.5609756097561,0,0,0.0,D,68.0,,,0.0,0.0,0
100071199087,599,24,4.1,25-50_percentile,1986984.530769232,3934.622833206401,3491.2,40.25735294117647,0,0,0.0,E,53.0,,,0.0,0.0,0
100071149631,920,49,5.7,25-50_percentile,2659720.599999998,3843.526878612714,3279.55,21.712158808933,0,0,1.0,D,55.0,,,0.0,0.0,0
100071174084,894,10,7.6,50-75_percentile,2565703.500000002,3223.245603015078,2692.95,22.10401891252955,0,0,0.0,D,60.0,,,0.0,0.0,0
100071198691,1199,30,7.0,25-50_percentile,2049254.653,3143.028608895705,2618.1,16.522988505747126,0,0,0.0,C,76.0,,,0.0,0.0,0
100071152411,514,14,8.9,25-50_percentile,2226215.357142857,3409.211879238679,2986.1,30.478955007256893,0,0,0.0,D,65.0,,,0.0,0.0,0
10090014819,104,1,7.8,<25_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,C,79.0,,,0.0,0.0,0
100071184704,259,29,7.4,<25_percentile,3490777.096666667,4180.571373253493,3199.0,22.09165687426557,0,0,0.0,C,69.0,,,0.0,0.0,0
100071132765,532,3,6.6,<25_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,C,69.0,,,0.0,0.0,0
100071136824,851,11,7.8,<25_percentile,2756882.271428573,4127.069268605649,3414.8,21.62962962962963,0,0,0.0,C,72.0,,,0.0,0.0,0
100071198240,465,8,9.5,50-75_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,63.0,,,0.0,0.0,0
100071133043,526,3,7.5,>75_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,D,65.0,,,0.0,0.0,0
100071165787,593,24,6.9,<25_percentile,1986984.530769232,3934.622833206401,3491.2,40.25735294117647,0,0,0.0,C,70.0,,,0.0,0.0,0
10007121838,1241,30,12.1,>75_percentile,2049254.653,3143.028608895705,2618.1,16.522988505747126,0,0,1.0,B,83.0,,,0.0,0.0,0
100071156921,209,4,6.8,50-75_percentile,2232751.876050422,3467.006018711835,2888.05,16.105417276720353,0,0,0.0,C,69.0,,,0.0,0.0,0
100071177865,203,4,6.4,25-50_percentile,2232751.876050422,3467.006018711835,2888.05,16.105417276720353,0,0,0.0,E,48.0,,,0.0,0.0,0
100071193001,617,0,7.4,50-75_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,F,38.0,,,0.0,0.0,0
100071160430,1115,39,6.9,>75_percentile,1985858.633333334,2995.261890397185,2518.4,20.95639943741209,0,0,0.0,C,80.0,,,0.0,0.0,0
100071201155,1140,39,8.9,>75_percentile,1985858.633333334,2995.261890397185,2518.4,20.95639943741209,0,0,0.0,D,67.0,,,0.0,0.0,0
10090643512,153,1,8.4,<25_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,B,81.0,,,0.0,0.0,0
10033912266,610,0,5.3,50-75_percentile,2812690.339999997,3624.600953608244,2956.95,23.214285714285715,0,0,0.0,C,72.0,,,0.0,0.0,0
10093327042,572,27,9.7,50-75_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,B,91.0,,,0.0,0.0,0
100071134491,1144,39,8.4,50-75_percentile,1985858.633333334,2995.261890397185,2518.4,20.95639943741209,0,0,0.0,D,63.0,,,0.0,0.0,0
100071195296,282,34,8.2,<25_percentile,1977217.488431568,3588.416494431159,3129.0,39.19694072657744,0,0,0.0,D,59.0,,,0.0,0.0,0
100071201874,972,17,9.2,25-50_percentile,2409220.225769229,3956.026643299227,3225.4,21.98581560283688,0,0,0.0,E,48.0,,,0.0,0.0,0
100071205933,583,23,8.7,<25_percentile,1823220.319999998,3668.451348088528,3157.8,40.58721934369603,0,0,0.0,C,71.0,,,0.0,0.0,0
100071174019,184,37,6.7,<25_percentile,2019219.631764706,3251.561403807901,2704.5,22.5609756097561,0,0,0.0,E,44.0,,,0.0,0.0,0
100071186881,1073,48,8.1,50-75_percentile,3609812.91176471,3481.0153440354,2725.7,21.47093712930012,0,0,0.0,D,55.0,,,0.0,0.0,0
100071138668,829,11,8.6,25-50_percentile,2756882.271428573,4127.069268605649,3414.8,21.62962962962963,0,0,0.0,E,47.0,,,0.0,0.0,0
100071142177,809,22,7.3,<25_percentile,2003780.438950853,3875.784214605131,3042.3,17.647058823529413,0,0,0.0,D,60.0,,,0.0,0.0,0
100071198626,172,37,6.8,<25_percentile,2019219.631764706,3251.561403807901,2704.5,22.5609756097561,0,0,0.0,D,57.0,,,0.0,0.0,0
100071187277,965,17,8.9,25-50_percentile,2409220.225769229,3956.026643299227,3225.4,21.98581560283688,0,0,0.0,E,44.0,,,0.0,0.0,0
100071178862,445,7,7.2,25-50_percentile,2051579.500000002,3676.665770609322,3139.45,33.77926421404682,0,0,0.0,E,42.0,,,0.0,0.0,0
100071134158,926,49,8.5,<25_percentile,2659720.599999998,3843.526878612714,3279.55,21.712158808933,0,0,0.0,E,50.0,,,0.0,0.0,0
100071174352,888,13,8.3,>75_percentile,2434909.713550419,3846.618820774754,3195.9,13.813813813813812,0,0,0.0,D,61.0,,,0.0,0.0,0
100071206329,547,3,6.2,25-50_percentile,1728855.771428572,3734.029743906204,3147.0,5.502846299810247,0,0,0.0,C,71.0,,,0.0,0.0,0
100071193838,249,29,9.4,<25_percentile,3490777.096666667,4180.571373253493,3199.0,22.09165687426557,0,0,0.0,C,72.0,,,0.0,0.0,0
100071207391,556,5,6.4,<25_percentile,2139915.958823528,3828.114416500051,3204.5,25.38860103626943,0,0,0.0,D,68.0,,,0.0,0.0,0
100071159043,681,28,8.6,50-75_percentile,2383310.8,3683.633384853168,3213.9,39.94169096209912,0,0,0.0,C,70.0,,,0.0,0.0,0
100071178411,13,19,10.1,50-75_percentile,2900068.69142857,3945.671689018462,3093.0,24.867021276595743,0,0,0.0,C,70.0,,,0.0,0.0,0
100071134040,1092,42,8.0,>75_percentile,1475935.023529411,2843.805440326418,2439.7,38.33017077798861,0,0,0.0,D,58.0,,,0.0,0.0,0
10090642118,1056,48,7.0,25-50_percentile,3609812.91176471,3481.0153440354,2725.7,21.47093712930012,0,0,0.0,B,83.0,,,0.0,0.0,0
10090014755,110,1,8.1,<25_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,C,80.0,,,0.0,0.0,0
100071188817,497,11,7.4,50-75_percentile,2756882.271428573,4127.069268605649,3414.8,21.62962962962963,0,0,0.0,C,70.0,,,0.0,0.0,0
100071192777,691,28,7.8,<25_percentile,2383310.8,3683.633384853168,3213.9,39.94169096209912,0,0,0.0,D,62.0,,,0.0,0.0,0
100071180699,1022,18,6.8,<25_percentile,2723448.48285714,3189.049745734356,2518.65,23.622881355932204,0,0,1.0,E,39.0,,,0.0,0.0,0
100071191930,132,33,8.4,>75_percentile,2123836.026050422,3819.848967716587,3301.95,19.10714285714285,0,0,0.0,D,56.0,,,0.0,0.0,0
100071177017,269,33,8.9,<25_percentile,2123836.026050422,3819.848967716587,3301.95,19.10714285714285,0,0,0.0,D,62.0,,,0.0,0.0,0
100071204421,400,5,8.1,<25_percentile,2139915.958823528,3828.114416500051,3204.5,25.38860103626943,0,0,0.0,C,76.0,,,0.0,0.0,0
100071153194,1034,46,8.2,<25_percentile,2451632.028571432,3349.224082747857,2731.6,11.95219123505976,0,0,0.0,C,70.0,,,0.0,0.0,0
100071143717,45,21,8.8,25-50_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,E,46.0,,,0.0,0.0,0
100071149685,197,4,7.4,50-75_percentile,2232751.876050422,3467.006018711835,2888.05,16.105417276720353,0,0,0.0,E,54.0,,,0.0,0.0,0
100071144446,1108,41,7.8,25-50_percentile,1739371.55607143,2805.437993663596,2414.65,24.645390070921984,0,0,0.0,D,68.0,,,0.0,0.0,0
100071136760,303,36,8.3,50-75_percentile,2129770.000000002,3872.309090909095,3312.6,15.18987341772152,0,0,0.0,D,66.0,,,0.0,0.0,0
100071136878,854,11,7.8,50-75_percentile,2756882.271428573,4127.069268605649,3414.8,21.62962962962963,0,0,0.0,E,54.0,,,0.0,0.0,0
100071152465,595,26,8.3,25-50_percentile,1903427.271428572,3681.677507598784,3342.8,42.700729927007295,0,0,0.0,D,62.0,,,0.0,0.0,0
100071197114,821,9,7.3,50-75_percentile,2571617.811764708,3705.501169689781,3085.6,16.619718309859156,0,0,0.0,D,60.0,,,0.0,0.0,0
100071353435,954,18,57.9,>75_percentile,2723448.48285714,3189.049745734356,2518.65,23.622881355932204,0,0,0.0,C,71.0,,,0.0,0.0,0
100071160033,1132,40,7.7,25-50_percentile,1990415.49857143,2835.349713064715,2355.1,25.073313782991203,0,0,0.0,C,79.0,,,0.0,0.0,0
10090640830,152,1,7.3,50-75_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,C,78.0,,,0.0,0.0,0
10093322902,158,1,7.8,<25_percentile,4493188.715936151,3383.425237903728,2723.55,33.78607809847199,0,0,0.0,B,83.0,,,0.0,0.0,0
10090640948,670,27,8.3,25-50_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,B,84.0,,,0.0,0.0,0
100071163318,803,22,8.3,>75_percentile,2003780.438950853,3875.784214605131,3042.3,17.647058823529413,0,0,0.0,D,64.0,,,0.0,0.0,0
100071197069,819,9,7.9,<25_percentile,2571617.811764708,3705.501169689781,3085.6,16.619718309859156,0,0,0.0,E,48.0,,,0.0,0.0,0
100071168890,462,14,4.6,50-75_percentile,2226215.357142857,3409.211879238679,2986.1,30.478955007256893,0,0,0.0,C,70.0,,,0.0,0.0,0
100071163769,880,10,8.0,<25_percentile,2565703.500000002,3223.245603015078,2692.95,22.10401891252955,0,0,0.0,D,65.0,,,0.0,0.0,0
100071164380,759,27,8.9,<25_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,E,50.0,,,0.0,0.0,0
100071180085,52,12,7.6,50-75_percentile,2547336.3,3654.714921090388,3062.9,15.77424023154848,0,0,0.0,C,72.0,,,0.0,0.0,0
100071169286,738,22,10.7,25-50_percentile,2003780.438950853,3875.784214605131,3042.3,17.647058823529413,0,0,0.0,E,51.0,,,0.0,0.0,0
100071188654,726,21,8.8,25-50_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,59.0,,,0.0,0.0,0
100071170941,1066,48,8.3,<25_percentile,3609812.91176471,3481.0153440354,2725.7,21.47093712930012,0,0,0.0,C,71.0,,,0.0,0.0,0
10033913643,675,27,15.0,>75_percentile,2873978.003193278,3110.36580432173,2579.75,40.0887573964497,0,0,0.0,C,80.0,,,0.0,0.0,0
100071135535,828,9,8.3,25-50_percentile,2571617.811764708,3705.501169689781,3085.6,16.619718309859156,0,0,0.0,D,63.0,,,0.0,0.0,0
100071144283,521,8,7.4,<25_percentile,2241874.092467534,4136.299063593236,3582.05,39.62962962962963,0,0,0.0,D,66.0,,,0.0,0.0,0
100071162922,865,10,11.0,>75_percentile,2565703.500000002,3223.245603015078,2692.95,22.10401891252955,0,0,1.0,F,34.0,,,0.0,0.0,0
100071183866,720,21,8.9,50-75_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,D,56.0,,,0.0,0.0,0
100071195944,213,4,9.4,50-75_percentile,2232751.876050422,3467.006018711835,2888.05,16.105417276720353,0,0,0.0,E,53.0,,,0.0,0.0,0
10090642232,1059,48,7.6,<25_percentile,3609812.91176471,3481.0153440354,2725.7,21.47093712930012,0,0,0.0,B,81.0,,,0.0,0.0,0
100071192558,703,21,8.2,25-50_percentile,2258116.03766234,3653.909446055566,3082.15,31.118314424635336,0,0,0.0,C,71.0,,,0.0,0.0,0
100071188931,245,29,8.1,50-75_percentile,3490777.096666667,4180.571373253493,3199.0,22.09165687426557,0,0,0.0,C,69.0,,,0.0,0.0,0
100071192891,27,19,6.8,25-50_percentile,2900068.69142857,3945.671689018462,3093.0,24.867021276595743,0,0,0.0,C,78.0,,,0.0,0.0,0
100071172343,169,37,12.7,>75_percentile,2019219.631764706,3251.561403807901,2704.5,22.5609756097561,0,0,0.0,B,83.0,,,0.0,0.0,0
100071168834,461,14,8.1,<25_percentile,2226215.357142857,3409.211879238679,2986.1,30.478955007256893,0,0,0.0,D,65.0,,,0.0,0.0,0
100071156305,836,13,8.3,50-75_percentile,2434909.713550419,3846.618820774754,3195.9,13.813813813813812,0,0,0.0,D,62.0,,,0.0,0.0,0
100071197797,1193,31,7.0,50-75_percentile,1758381.3875,3741.236994680851,3156.1,5.697445972495088,0,0,0.0,D,60.0,,,0.0,0.0,0
100071136992,907,49,8.5,50-75_percentile,2659720.599999998,3843.526878612714,3279.55,21.712158808933,0,0,0.0,D,64.0,,,0.0,0.0,0
100071205049,466,14,7.4,25-50_percentile,2226215.357142857,3409.211879238679,2986.1,30.478955007256893,0,0,0.0,C,71.0,,,0.0,0.0,0
